id,nombre
14452,DOUBLE STANDARD ROOM   TARIFA EMPAQUETADA    NO REEMBOLSABLE
12908,DOUBLE STANDARD ROOM + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
233,DOUBLE STANDARD ROOM + ONLINE CHECKIN
15419,DOUBLE STANDARD ROOM BB
1216,DOUBLE STANDARD ROOM MOUNTAIN/WALK VIEW
15075,DOUBLE STANDARD ROOM NR
1217,DOUBLE STANDARD ROOM POOL/BEACH CAP BLAN VIEW
15065,DOUBLE STANDARD ROOM RO
15063,DOUBLE STANDARD ROOM RO NR
15309,DOUBLE STANDARD ROOM SINGLE USE BB
15301,DOUBLE STANDARD ROOM SINGLE USE BB   SPECIAL OFFER
15295,DOUBLE STANDARD ROOM SINGLE USE RO
15286,DOUBLE STANDARD ROOM SINGLE USE RO   SPECIAL OFFER
11492,DOUBLE STANDARD SINGLE USE
13791,DOUBLE STANDARD SINGLE USE (1A) + SPECIAL OFFER 10% DISCOUNT_SPRING OFFER
14653,DOUBLE STANDARD SINGLE USE COSY
14650,DOUBLE STANDARD SINGLE USE COSY SECRET
11890,DOUBLE STANDART
3077,DOUBLE STAR ROOM
13963,DOUBLE STUDIO (TWIN BEDS)
5442,DOUBLE SUITE
13981,DOUBLE SUITE (+ SOFA)
13999,"DOUBLE SUITE (FULL DOUBLE BED) (KING SIZE BED, + SOFA)"
16827,DOUBLE SUP (KING SIZE BED)
5412,DOUBLE SUPERIEURE VUE JARDIN + SPECIAL DISCOUNT
86,DOUBLE SUPERIOR
14196,DOUBLE SUPERIOR     NO REEMBOLSABLE
14500,DOUBLE SUPERIOR    NO REEMBOLSABLE
5526,DOUBLE SUPERIOR   DISABLED ROOM
15394,DOUBLE SUPERIOR   NON REFUNDABLE
14614,DOUBLE SUPERIOR   TARIFA EMPAQUETADA    NO REEMBOLSABLE
11122,DOUBLE SUPERIOR  NON REFUNDABLE
13547,DOUBLE SUPERIOR (2A)
14469,DOUBLE SUPERIOR (2PAX)
5553,DOUBLE SUPERIOR + EXCLUSIVE DISCOUNT
5443,DOUBLE SUPERIOR + EXCLUSIVE DISCOUNT|NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
13333,DOUBLE SUPERIOR + EXT SPO 10%
13652,DOUBLE SUPERIOR + EXT SPO SPECIAL 10% PACKAGE
133,DOUBLE SUPERIOR + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
3296,DOUBLE SUPERIOR 2 ADULTS
3322,DOUBLE SUPERIOR 2 ADULTS   TARIFA EMPAQUETADA
3311,DOUBLE SUPERIOR 2 ADULTS 1 CHILD
12923,DOUBLE SUPERIOR 2AD
12903,DOUBLE SUPERIOR 2AD + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12937,DOUBLE SUPERIOR 2AD + SPECIAL OFFER
3310,DOUBLE SUPERIOR 3 ADULTS
12929,DOUBLE SUPERIOR AVENUE VIEW
15462,DOUBLE SUPERIOR AVENUE VIEW ROOM
15432,DOUBLE SUPERIOR AVENUE VIEW ROOM RO   NON REFUNDABLE
11188,DOUBLE SUPERIOR BB
15403,DOUBLE SUPERIOR BB   NON REFUNDABLE
11152,DOUBLE SUPERIOR BB  NON REFUNDABLE
12826,DOUBLE SUPERIOR CITY VIEW
12934,DOUBLE SUPERIOR CITY VIEW 2AD
12918,DOUBLE SUPERIOR CITY VIEW 2AD + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12952,DOUBLE SUPERIOR CITY VIEW 2AD + SPECIAL OFFER
13397,DOUBLE SUPERIOR CITY VIEW SINGLE USE + EXT MOD 10%
15445,DOUBLE SUPERIOR CITY VIEW SINGLE USE BB   NON REFUNDABLE
15440,DOUBLE SUPERIOR CITY VIEW SINGLE USE RO   NON REFUNDABLE
395,DOUBLE SUPERIOR KING BED
12963,DOUBLE SUPERIOR POOL VIEW + SPECIAL OFFER
495,DOUBLE SUPERIOR QUEEN BED
11911,DOUBLE SUPERIOR RO
15385,DOUBLE SUPERIOR RO   NRF
11893,DOUBLE SUPERIOR RO  NRF
1117,DOUBLE SUPERIOR ROOM
15131,DOUBLE SUPERIOR ROOM   NON REFUNDABLE
15253,DOUBLE SUPERIOR ROOM   NRF
14462,DOUBLE SUPERIOR ROOM   TARIFA EMPAQUETADA
14455,DOUBLE SUPERIOR ROOM   TARIFA EMPAQUETADA    NO REEMBOLSABLE
11487,DOUBLE SUPERIOR ROOM  NRF
11573,DOUBLE SUPERIOR ROOM (SINGLE OCCUPANCY)
5506,DOUBLE SUPERIOR ROOM + SPECIAL DISCOUNT
11917,DOUBLE SUPERIOR ROOM BB
15123,DOUBLE SUPERIOR ROOM BB   NON REFUNDABLE
15435,DOUBLE SUPERIOR ROOM BB   NRF
11896,DOUBLE SUPERIOR ROOM BB  NON REFUNDABLE
11576,DOUBLE SUPERIOR ROOM HB
15274,DOUBLE SUPERIOR ROOM HB   NRF
11555,DOUBLE SUPERIOR ROOM HB  NRF
11456,DOUBLE SUPERIOR ROOM RO
15105,DOUBLE SUPERIOR ROOM RO   NON REFUNDABLE
15233,DOUBLE SUPERIOR ROOM RO   NRF
11881,DOUBLE SUPERIOR ROOM RO  NON REFUNDABLE
11435,DOUBLE SUPERIOR ROOM RO  NRF
11482,DOUBLE SUPERIOR ROOM SINGLE USE
15238,DOUBLE SUPERIOR ROOM SINGLE USE   NRF
11463,DOUBLE SUPERIOR ROOM SINGLE USE  NRF
11525,DOUBLE SUPERIOR ROOM SINGLE USE HB
15254,DOUBLE SUPERIOR ROOM SINGLE USE HB   NRF
11491,DOUBLE SUPERIOR ROOM SINGLE USE HB  NRF
11457,DOUBLE SUPERIOR ROOM SINGLE USE RO
15232,DOUBLE SUPERIOR ROOM SINGLE USE RO   NRF
11434,DOUBLE SUPERIOR ROOM SINGLE USE RO  NRF
11536,DOUBLE SUPERIOR ROOM WITH BALCONY
15260,DOUBLE SUPERIOR ROOM WITH BALCONY   NRF
11510,DOUBLE SUPERIOR ROOM WITH BALCONY  NRF
11588,DOUBLE SUPERIOR ROOM WITH BALCONY HB
15281,DOUBLE SUPERIOR ROOM WITH BALCONY HB   NRF
11571,DOUBLE SUPERIOR ROOM WITH BALCONY HB  NRF
11480,DOUBLE SUPERIOR ROOM WITH BALCONY RO
15236,DOUBLE SUPERIOR ROOM WITH BALCONY RO   NRF
11453,DOUBLE SUPERIOR ROOM WITH BALCONY RO  NRF
12124,DOUBLE SUPERIOR ROOM WITH POOL VIEW
1275,DOUBLE SUPERIOR SEA VIEW
11271,DOUBLE SUPERIOR SINGLE USE
14622,DOUBLE SUPERIOR SINGLE USE    NO REEMBOLSABLE
14609,DOUBLE SUPERIOR SINGLE USE   TARIFA EMPAQUETADA    NO REEMBOLSABLE
13744,DOUBLE SUPERIOR SINGLE USE (1A)
13376,DOUBLE SUPERIOR SINGLE USE + EXT MOD 10%
15448,DOUBLE SUPERIOR SINGLE USE BB
15436,DOUBLE SUPERIOR SINGLE USE BB   NON REFUNDABLE
15442,DOUBLE SUPERIOR SINGLE USE RO
15430,DOUBLE SUPERIOR SINGLE USE RO   NON REFUNDABLE
12440,DOUBLE SUPERIOR TWO DOUBLE BEDS
13757,DOUBLE SUPERIOR W/ BALCONY SINGLE USE (1A)
12317,DOUBLE SUPERIOR WITH BALCONY
12567,DOUBLE SUPERIOR WITH BALCONY 2 ADULTS
15176,DOUBLE SUPERIOR WITH BALCONY BB
12711,DOUBLE SUPERIOR WITH DOUBLE BED
12583,DOUBLE SUPERIOR WITH TERRACE 2 ADULTS
12598,DOUBLE SUPERIOR WITH TERRACE 2 ADULTS + 1 CHILD
12625,DOUBLE SUPERIOR WITH TERRACE 3 ADULTS
190,DOUBLE SUPERIOR WITH VIEW
188,DOUBLE SUPERIOR WITH VIEW + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
289,DOUBLE SUPERIOR WITH VIEWS
11364,DOUBLE TERRACE (2A)
11353,DOUBLE TERRACE (2A) NON REFUNDABLE
263,"DOUBLE TERRACE AND JACUZZI (FOR 2 ADULTS, 0 CHILDREN AND 0 INFANTS)"
285,DOUBLE THEMATIC
1372,DOUBLE THREE BEDS
1249,DOUBLE TWO BEDS
5486,DOUBLE TWO DOUBLE BEDS
292,DOUBLE VIEWS OF GRAN VIA
858,DOUBLE W/BALCONY
167,DOUBLE WITH BALCONY
3361,DOUBLE WITH CHILD
12519,DOUBLE WITH DOUBLE BED
12893,DOUBLE WITH JACUZZI
243,DOUBLE WITH JACUZZI + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12556,DOUBLE WITH KITCHENETTE
1204,DOUBLE WITH LIVING ROOM
457,DOUBLE WITH LOUNGE
1118,DOUBLE WITH PALACE VIEWS
12800,DOUBLE WITH SHARED BATHROOM
4854,DOUBLE WITH SOFA BED ROOM
4856,DOUBLE WITH SOFA BED ROOM BB
99,DOUBLE WITH TERRACE
12982,DOUBLE WITH TERRACE WITH VIEWS + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
191,DOUBLE WITH VIEWS
337,DOUBLE WITH VIEWS + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
1255,DOUBLE WITH WHIRPOOL BATH
16810,"DOUBLE, SHARED BATHROOM"
1320,DOUBLE/TWIN
1,DOUBLE/TWIN (2 PEOPLE)
3680,DOUBLE/TWIN (2 PEOPLE)  NON REFUNDABLE
11352,DOUBLE/TWIN ALFAMA (2A)
11345,DOUBLE/TWIN ALFAMA (2A) NON REFUNDABLE
11348,DOUBLE/TWIN BAIRRO (2A) NON REFUNDABLE
13436,DOUBLE/TWIN CLASSIC
11343,DOUBLE/TWIN CLASSIC (2A)
11337,DOUBLE/TWIN CLASSIC (2A) NON REFUNDABLE
13442,DOUBLE/TWIN CLASSIC GARDEN
13766,DOUBLE/TWIN COMFORT (2A)
13443,DOUBLE/TWIN DELUXE
11786,DOUBLE/TWIN DELUXE (1A)
11766,DOUBLE/TWIN DELUXE (1A) NON REFUNDABLE
11794,DOUBLE/TWIN DELUXE (2A)
11776,DOUBLE/TWIN DELUXE (2A) NON REFUNDABLE
13917,DOUBLE/TWIN DELUXE SINGLE USE (1A) + SPECIAL OFFER 15% DISCOUNT_GETAWAY/LAST MINUTE
13683,DOUBLE/TWIN GARDEN VIEW ROOM
13669,DOUBLE/TWIN GARDENVIEW (2A)
2014,DOUBLE/TWIN M ROOM POOL VIEW &AMP; BALCONY (2+0)
2017,DOUBLE/TWIN M ROOM SEA VIEW &AMP; BALCONY (2+0)
13423,DOUBLE/TWIN MINI
15324,DOUBLE/TWIN POOL VIEW ROOM
13675,DOUBLE/TWIN POOLVIEW (2A)
213,DOUBLE/TWIN PREMIUM
1517,DOUBLE/TWIN ROOM
12211,DOUBLE/TWIN ROOM (2 SINGLE BEDS OR 1 DOUBLE BED)
14233,DOUBLE/TWIN ROOM (2 SINGLE BEDS OR 1 DOUBLE BED)    NO REEMBOLSABLE
11135,DOUBLE/TWIN ROOM (2 SINGLE BEDS OR 1 DOUBLE BED) NON REFUNDABLE
1520,DOUBLE/TWIN ROOM + PARKING BB
1526,DOUBLE/TWIN ROOM + PARKING HB
1516,DOUBLE/TWIN ROOM + PARKING RO
1521,DOUBLE/TWIN ROOM BB
1525,DOUBLE/TWIN ROOM HB
3682,DOUBLE/TWIN ROOM RO
2921,DOUBLE/TWIN ROOM SEA VIEW WITH BALCONY (2+0)
2920,DOUBLE/TWIN ROOM SIDE SEA VIEW WITH BALCONY (2+0)
15381,DOUBLE/TWIN SINGLE USE ROOM BB
15373,DOUBLE/TWIN SINGLE USE ROOM RO
13477,DOUBLE/TWIN STANDARD BB
13776,DOUBLE/TWIN STANDARD CLASSIC ROOM SINGLE USE
13587,DOUBLE/TWIN STANDARD ROOM
11317,DOUBLE/TWIN STANDARD ROOM (10) NON REFUNDABLE
13811,DOUBLE/TWIN STANDARD ROOM GARDEN VIEW SINGLE USE
13852,DOUBLE/TWIN STANDARD ROOM POOL VIEW SINGLE USE
13622,DOUBLE/TWIN STANDARD ROOM WITH EXTRA BED
13754,DOUBLE/TWIN STANDARD SINGLE USE
13742,DOUBLE/TWIN STANDARD SINGLE USE (1A) + SPECIAL OFFER 15% DISCOUNT_GETAWAY/LAST MINUTE
13844,DOUBLE/TWIN STANDARD WITH BALCONY (2A)
13454,DOUBLE/TWIN SUPERIOR
11754,DOUBLE/TWIN SUPERIOR (1A)
11728,DOUBLE/TWIN SUPERIOR (1A) NON REFUNDABLE
11755,DOUBLE/TWIN SUPERIOR (2A)
11727,DOUBLE/TWIN SUPERIOR (2A) NON REFUNDABLE
13654,DOUBLE/TWIN SUPERIOR ROOM WITH EXTRA BED SEA VIEW WITH BALCONY
13609,DOUBLE/TWIN SUPERIOR SEA VIEW WITH BALCONY
13909,DOUBLE/TWIN SUPERIOR STREET VIEW (2A)
11347,DOUBLE/TWIN TEJO (2A) NON REFUNDABLE
11862,DOUBLEUSE (1P) WITH BALCONY
11303,DOUBLUSE DELUXE+BALCONY+VIEW
5422,DRAWING CLASSIC
5410,DRAWING CLASSIC + EXCLUSIVE DISCOUNT
8982,"DRAWING CLASSIC,1 DOUBLE BED,NONSMOKING"
6643,"DRAWING CLASSIC,1 DOUBLE BED,NONSMOKING + SAVE10%"
9046,DRAWING JUNIOR SUITE + EXCLUSIVE DISCOUNT
9050,DRAWING SUPERIEUR
5414,DRAWING SUPERIEUR + EXCLUSIVE DISCOUNT
9020,"DRAWING SUPERIOR,1 QUEEN BED,NONSMOKING + SAVE10%"
3365,DREAMER'S
1100,DREAMER&APOS;S
13395,DSU CORNER ROOM
13359,DSU STANDARD ROOM
13358,DSU STANDARD ROOM + OPACO 5% CUMULATIVE WITH CORPORATE OFFERS
13394,DSU SUPERIOR ROOM
5500,DUO
5523,DUO MAX
8919,"DUO MAX,1 KING BED,NONSMOKING + SAVE10%"
6318,"DUO TWIN,2 TWIN BEDS,NONSMOKING + PRIVATE SALE"
8710,"DUO TWIN,2 TWIN BEDS,NONSMOKING + PRIVATE SALE: SAVE 10%"
6319,"DUO,1 DOUBLE BED,NONSMOKING + PRIVATE SALE"
8688,"DUO,1 DOUBLE BED,NONSMOKING + PRIVATE SALE: SAVE 10%"
6504,"DUO,1 QUEEN BED,NONSMOKING"
6505,"DUO,1 QUEEN BED,NONSMOKING + SAVE10%"
6526,"DUO,1 QUEEN BED,NONSMOKING + SAVE15%"
6545,"DUO,1 QUEEN BED,NONSMOKING + SAVE9%"
112,DUPLEX (2 PESSOAS)
13549,DUPLEX APARTMENT   5TH FLOOR   NON REFUNDABLE
13538,DUPLEX APARTMENT   NON REFUNDABLE
12040,DUPLEX JUNIOR SUITE
12055,DUPLEX JUNIOR SUITE  BREAKFAST INCLUDED IN THE PRICE
12008,DUPLEX JUNIOR SUITE  NONREFUNDABLE
12027,DUPLEX JUNIOR SUITE  NONREFUNDABLE  BREAKFAST INCLUDED IN THE PRICE
945,DUPLEX PREMIUM
6414,"DUPLEX ROOM WITH LOUVRE VIEW,1 DOUBLE BED,NONSMOKING + BOOK NOW AND SAVE"
8816,"DUPLEX ROOM WITH LOUVRE VIEW,1 DOUBLE BED,NONSMOKING + SAVE 20%"
12005,DUPLEX SUITE
16639,DUPLEX SUITE 1 CAMA KING SIZE E 1 SOFÁ CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 15%  OFERTA ESPECIAL
16598,DUPLEX SUITE 1 CAMA KING SIZE E 1 SOFÁ CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + POUPE 15%  OFERTA ESPECIAL
16638,DUPLEX SUITE 2 CAMAS INDIVIDUAIS E 1 SOFÁ CAMA DE CASAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + POUPE 15%  OFERTA ESPECIAL
11978,DUPLEX SUITE NONREFUNDABLE
39,DUPLEX SUITE WITH TERRACE
38,DUPLEX SUITE WITH TERRACE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
16937,DUPLO (1 CAMA KING SIZE)
458,DUPLO (MATRIMONIAL)
253,DUPLO BASICO
856,DUPLO CLASSICO
47,DUPLO COM TERRAÇO
860,DUPLO COM TERRAO
11870,DUPLO COM VARANDO
211,DUPLO COM VISTAS
173,DUPLO DELUXE
50,DUPLO DELUXE VISTAS
11146,DUPLO EXECUTIVO
111,DUPLO OU TWIN DELUXE
854,DUPLO OU TWIN EXECUTIVO
48,DUPLO OU TWIN SUPERIOR
304,DUPLO PREMIUM
109,DUPLO STANDARD
108,DUPLO SUPERIOR
212,DUPLO SUPERIOR COM VISTAS
10972,DUPLO USO (1 PAX)
11002,DUPLO USO (1 PAX) COM VISTAS
10967,DUPLO USO CLASSICO (1 PAX)
11524,DUPLO USO COM TERRAÇO(1 PAX)
11534,DUPLO USO COMFORT (1 PAX)
12013,DUPLO USO CON VISTAS (1 PAX)
11257,DUPLO USO DELUXE (1 PAX)
11645,DUPLO USO PREMIUM (1 PAX)
11025,DUPLO USO SUPERIOR (1 PAX)
140,DUPLO/TWIN COM VISTAS
2,DUPLO/TWIN OFERTA
90,ECONOMIC DOUBLE ROOM
13772,ECONOMY BASIC SINGLE ROOM
14140,ECONOMY DOUBLE ROOM (FULL DOUBLE BED)
2812,ECONOMY DOUBLE ROOM (IN THE ANNEX BUILDING)
13728,ECONOMY DOUBLE ROOM (TWIN BEDS)
113,ECONOMY ROOM
1446,ECONOMY ROOM   ANNEX BUILDING
13789,ECONOMY ROOM   CITY VIEW
13807,ECONOMY ROOM   INTERIOR VIEW
1072,ECONOMY ROOM 2PAX + PARKING
14023,ECONOMY STUDIO
13679,"ECONOMY STUDIO , 2 TWIN BEDS + "
5191,EJECUTIVA   ESTANDARD OPACA
5193,EJECUTIVA   ESTANDARD PÚBLICA
16863,ESTANDAR (2 PAX)  ESTANDAR
16763,ESTANDAR 1 CAMA  ESTANDAR
607,ESTÁNDAR 2 PAX
16733,ESTANDAR DOBLE
16764,ESTANDAR SUPERIOR  ESTANDAR
227,ESTUDIO
16334,ESTÚDIO 1 CAMA DE CASAL <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 17%
16425,ESTÚDIO 2 CAMAS INDIVIDUAIS <U>NON REFUNDABLE</U>
14591,"ESTUDIO BÁSICO, 1 CAMA DE MATRIMONIO, BAÑO PRIVADO"
16429,"ESTÚDIO BÁSICO, 1 CAMA QUEEN SIZE, CASA DE BANHO PRIVATIVA + PROMOÇÃO PRIVADA: POUPE 5%"
16428,"ESTÚDIO BÁSICO, 1 CAMA QUEEN SIZE, CASA DE BANHO PRIVATIVA <U>PACKAGE RATE</U>"
14975,ESTUDIO CON CAMA DOBLE
14998,ESTUDIO DELUXE
13233,ESTUDIO ECONÓMICA
16660,ESTÚDIO ECONÓMICO 2 CAMAS INDIVIDUAIS <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 23%
16424,ESTÚDIO FAMILIAR 3 CAMAS INDIVIDUAIS <U>NON REFUNDABLE</U>
16426,ESTÚDIO FAMILIAR 3 CAMAS INDIVIDUAIS <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U>
20,ESTUDIO INTERIOR
13213,ESTUDIO LUJO
13234,ESTUDIO PREMIUM
16662,ESTÚDIO PREMIUM 2 CAMAS INDIVIDUAIS <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 30%
13181,ESTUDIO SUPERIOR
16435,ESTÚDIO SUPERIOR 1 CAMA INDIVIDUAL E 1 CAMA DE CASAL <U>NON REFUNDABLE</U>
16531,ESTÚDIO SUPERIOR 1 CAMA KING SIZE E 1 CAMA INDIVIDUAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%
16471,ESTÚDIO SUPERIOR 1 CAMA KING SIZE E 1 CAMA INDIVIDUAL <U><I>BED TYPE AREN'T GUARANTEED</I></U> <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 35%
16518,ESTÚDIO SUPERIOR 1 CAMA QUEEN SIZE + PREÇO PARA MEMBROS: 10%
16244,ESTÚDIO SUPERIOR 1 CAMA QUEEN SIZE + PREÇO PARA MEMBROS: 5%
16523,ESTÚDIO SUPERIOR 1 CAMA QUEEN SIZE <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 10%
16125,ESTÚDIO SUPERIOR 1 CAMA QUEEN SIZE <U>NON REFUNDABLE</U> + PREÇO PARA MEMBROS: 5%
16245,ESTÚDIO SUPERIOR 1 CAMA QUEEN SIZE <U>PACKAGE RATE</U> + PREÇO EXCLUSIVO PARA MEMBROS
16211,ESTÚDIO SUPERIOR 1 CAMA QUEEN SIZE <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U>
16501,ESTÚDIO SUPERIOR 1 CAMA QUEEN SIZE <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U> + RESERVE JÁ E COMECE A POUPAR
16532,ESTÚDIO SUPERIOR 3 CAMAS INDIVIDUAIS <U><I>BED TYPE AREN'T GUARANTEED</I></U> + PREÇO PARA MEMBROS: 25%
14598,ESTUDIO T0 CON VISTAS DIVIERTETE EN 3D  PAQ
14597,ESTUDIO T0 CON VISTAS TARIFA BAR EN AD
14593,ESTUDIO T0 CON VISTAS TARIFA NR EN AD NO REEMBOLSABLE
13182,ESTUDIO VISTA CIUDAD
14602,"ESTUDIO, 3 HABITACIONES"
16470,"ESTÚDIO, 3 QUARTOS 1 CAMA DE CASAL, 2 CAMAS INDIVIDUAIS E 1 SOFÁ CAMA DE CASAL <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%"
16473,"ESTÚDIO, 3 QUARTOS 1 CAMA DE CASAL, 2 CAMAS INDIVIDUAIS E 1 SOFÁ CAMA DE CASAL <U>PACKAGE RATE</U> <U>NON REFUNDABLE</U>"
16217,"ESTÚDIO, KITCHENETTE 1 CAMA DE CASAL + PROMOÇÃO PRIVADA: POUPE 10%"
16103,"ESTÚDIO, KITCHENETTE 1 CAMA DE CASAL <U>NON REFUNDABLE</U> + PROMOÇÃO PRIVADA: POUPE 10%"
8738,"EXCLUSIVE DOUBLE ROOM, 1 QUEEN BED, CITY VIEW (DESIGN),NONSMOKING + BOOK NOW AND SAVE"
6447,"EXCLUSIVE SUITE,1 DOUBLE BED,NONSMOKING + BOOK NOW AND SAVE"
9390,"EXCLUSIVE SUITE,1 DOUBLE BED,NONSMOKING + SAVE10%"
236,EXECUTIVE
14415,EXECUTIVE    NO REEMBOLSABLE
238,EXECUTIVE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
438,EXECUTIVE CITY VIEW
15132,EXECUTIVE CITY VIEW DOUBLE OR TWIN ROOM
15120,EXECUTIVE CITY VIEW DOUBLE OR TWIN ROOM RO
3376,EXECUTIVE DOUBLE
437,EXECUTIVE DOUBLE BED
1335,EXECUTIVE DOUBLE OR TWIN ROOM
1880,EXECUTIVE DOUBLE OR TWIN ROOM (2 TWIN BEDS)
5023,EXECUTIVE DOUBLE OR TWIN ROOM WITH VIEW
5035,EXECUTIVE DOUBLE OR TWIN ROOM WITH VIEW   BREAKFAST INCLUDED IN THE PRICE
5022,EXECUTIVE DOUBLE OR TWIN ROOM WITH VIEW   NON REFUNDABLE   BREAKFAST INCLUDED IN THE PRICE
6727,"EXECUTIVE DOUBLE OR TWIN ROOM,1 KING BED,NONSMOKING + SAVE25%"
6594,"EXECUTIVE DOUBLE OR TWIN ROOM,1 QUEEN BED,NONSMOKING + SAVE11%"
6595,"EXECUTIVE DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE11%"
6726,"EXECUTIVE DOUBLE OR TWIN ROOM,2 TWIN BEDS,NONSMOKING + SAVE25%"
1380,EXECUTIVE DOUBLE ROOM
12585,EXECUTIVE DOUBLE ROOM (1 QUEEN BED)
13778,EXECUTIVE DOUBLE ROOM (FULL DOUBLE BED)
13787,EXECUTIVE DOUBLE ROOM (FULL DOUBLE BED) (QUEEN SIZE BED)
1588,"EXECUTIVE DOUBLE ROOM, CITY VIEW"
16794,EXECUTIVE KING
16792,EXECUTIVE KING   NONREFUNDABLE-  NON REFUNDABLE
766,EXECUTIVE ROOM
5368,EXECUTIVE ROOM   2 TWIN BEDS
3026,EXECUTIVE ROOM   SEA VIEW
14785,EXECUTIVE ROOM 1 KING BED NON SMOKING NON REFUNDABLE
15311,EXECUTIVE ROOM BB
15303,EXECUTIVE ROOM BB NON REFUNDABLE
15293,EXECUTIVE ROOM RO
15283,EXECUTIVE ROOM RO NON REFUNDABLE
8854,"EXECUTIVE ROOM, 1 KING BED,NONSMOKING"
13414,"EXECUTIVE ROOM, 1 QUEEN BED WITH SOFA BED , 1 QUEEN BED AND 1 TWIN SOFA BED + "
8853,"EXECUTIVE ROOM, 1 QUEEN BED WITH SOFA BED,1 QUEEN BED AND 1 TWIN SOFA BED,NONSMOKING"
1591,"EXECUTIVE ROOM, BALCONY, TOWER"
1456,"EXECUTIVE ROOM, TERRACE, BEACH VIEW"
9041,"EXECUTIVE ROOM,1 QUEEN BED,NONSMOKING"
9042,"EXECUTIVE ROOM,2 TWIN BEDS,NONSMOKING"
14226,EXECUTIVE SINGLE
11091,EXECUTIVE SINGLE ROOM
15107,EXECUTIVE SINGLE ROOM   NON REFUNDABLE
11048,EXECUTIVE SINGLE ROOM  NON REFUNDABLE
13410,"EXECUTIVE SINGLE ROOM (SINGLE) , 1 KING BED"
13412,"EXECUTIVE SINGLE ROOM (SINGLE) , 2 TWIN BEDS"
11112,EXECUTIVE SINGLE ROOM BB
15117,EXECUTIVE SINGLE ROOM BB   NON REFUNDABLE
11076,EXECUTIVE SINGLE ROOM BB  NON REFUNDABLE
12618,EXECUTIVE SINGLE USE
14414,EXECUTIVE SINGLE USE    NO REEMBOLSABLE
14207,EXECUTIVE SINGLE- NO REEMBOLSABLE
5552,EXECUTIVE STANDARD ROOM + EXCLUSIVE DISCOUNT
654,EXECUTIVE SUITE
11372,EXECUTIVE SUITE  CLUB LOUNGE ACCESS  1 BEDROOM EXECUTIVE SUITE  1 QUEEN  HIGH FLOOR  POOL ACCESS
11370,EXECUTIVE SUITE  CLUB LOUNGE ACCESS  1 BEDROOM EXECUTIVE SUITE  2 TWIN  HIGH FLOOR  POOL ACCESS
12493,EXECUTIVE SUITE (2 AD + 1 CH)
12492,EXECUTIVE SUITE (2 AD + 1 CH) + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12500,EXECUTIVE SUITE (3 AD)
12499,EXECUTIVE SUITE (3 AD) + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
11359,EXECUTIVE SUITE 1 QUEEN BED
11350,EXECUTIVE SUITE 1 QUEEN BED NONREFUNDABLE
11358,EXECUTIVE SUITE 2 TWIN BEDS
11349,EXECUTIVE SUITE 2 TWIN BEDS NONREFUNDABLE
13947,EXECUTIVE SUITE NON REFUNDABLE
11390,EXECUTIVE SUITE WITH TERRACE
12507,EXECUTIVE SUITE WITH TERRACE (2 AD + 1 CH)
12506,EXECUTIVE SUITE WITH TERRACE (2 AD + 1 CH) + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12505,EXECUTIVE SUITE WITH TERRACE + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
12510,EXECUTIVE SUITE WITH TERRACE WITH EXTRABED
12509,EXECUTIVE SUITE WITH TERRACE WITH EXTRABED + NONREFUNDABLE RATE. NO AMENDMENTS PERMITTED
580,EXECUTIVE SUITES BY JEAN NOUVEL
14498,EXECUTIVE TWIN
11296,EXECUTIVE TWIN ROOM
11282,EXECUTIVE TWIN ROOM NONREFUNDABLE
6446,"EXECUTIVE TWIN ROOM,1 KING BED,NONSMOKING + BOOK NOW AND SAVE"
