id,nombre,category_id,category,text_length,word_count,has_bed_info,has_rate_info,has_apartment,has_family_room,has_studio,has_shared_room,has_suite,has_junior_suite,has_premium_room,has_deluxe_room,has_superior_room,has_quadruple_room,has_triple_room,has_double_room,has_standard_room,has_classic_room
914,DOBLE ECONOMY   TARIFA EMPAQUETADA,11,DOUBLE ROOM,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14454,DOBLE ECONOMY   TARIFA EMPAQUETADA    NO REEMBOLSABLE,11,DOUBLE ROOM,53,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14743,DOBLE EJECUTIVA,11,DOUBLE ROOM,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2736,DOBLE ESTANDAR,11,DOUBLE ROOM,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16915,DOBLE ESTANDAR CAMA KING,11,DOUBLE ROOM,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3433,DOBLE ESTANDAR VISTA CALLE (2+0),11,DOUBLE ROOM,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3434,DOBLE ESTANDAR VISTA JARDIN (2+0),11,DOUBLE ROOM,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7329,DOBLE ESTANDAR VISTA JARDIN (3+0),11,DOUBLE ROOM,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
11941,DOBLE EXECUTIVE,11,DOUBLE ROOM,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
660,DOBLE EXECUTIVE    NO REEMBOLSABLE,11,DOUBLE ROOM,34,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10871,DOBLE FAMILIAR FAMILY ROOM  TWIN/DOUBLE,1,FAMILY ROOM,39,6,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
10872,DOBLE FAMILIAR HABITACIÓN FAMILIAR  1 CAMA DOBLE Y 2 LITERAS INDIVIDUALES,1,FAMILY ROOM,73,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
14691,DOBLE GRAND,11,DOUBLE ROOM,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13854,DOBLE GRAND DELUXE,7,DELUXE ROOM,18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13343,DOBLE GRAND DELUXE   TARIFA EMPAQUETADA,7,DELUXE ROOM,39,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14540,DOBLE HA,11,DOUBLE ROOM,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14526,DOBLE HA  NO REEMBOLSABLE,11,DOUBLE ROOM,25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14541,DOBLE HA TARIFA EMPAQUETADAS,11,DOUBLE ROOM,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10877,DOBLE HABITACIÃ³N ESTÃ¡NDAR CON 1 CAMA DOBLE O 2 INDIVIDUALES,11,DOUBLE ROOM,61,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10858,DOBLE HABITACIÓN,11,DOUBLE ROOM,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10879,DOBLE HABITACION 2 PERS + PARKING,11,DOUBLE ROOM,33,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10866,DOBLE HABITACIÓN CLÁSICA,11,DOUBLE ROOM,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10874,DOBLE HABITACIÓN ESTÁNDAR CON 1 CAMA DOBLE O 2 INDIVIDUALES 1 CAMA DOBLE  PACKAGE RATE,11,DOUBLE ROOM,86,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10875,DOBLE HABITACIÓN ESTÁNDAR CON 1 CAMA DOBLE O 2 INDIVIDUALES 2 CAMAS INDIVIDUALES  PACKAGE RATE,11,DOUBLE ROOM,94,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10862,DOBLE HABITACIÓN ESTÁNDAR ESTANDARD,12,STANDARD ROOM,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10860,DOBLE HABITACION SUPREME ESTANDARD,12,STANDARD ROOM,34,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
10861,DOBLE HABITACIÓN- NONREFUNDABLE,11,DOUBLE ROOM,31,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14549,DOBLE HD,11,DOUBLE ROOM,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14535,DOBLE HD  NO REEMBOLSABLE,11,DOUBLE ROOM,25,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14548,DOBLE HD TARIFA EMPAQUETADAS,11,DOUBLE ROOM,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14554,DOBLE INTERIOR,11,DOUBLE ROOM,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14542,DOBLE INTERIOR    NO REEMBOLSABLE,11,DOUBLE ROOM,33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14547,DOBLE INTERIOR   TARIFA EMPAQUETADA,11,DOUBLE ROOM,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
875,DOBLE LUXURY,7,DELUXE ROOM,12,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
887,DOBLE MATRIMONIAL PEQUEÑA,11,DOUBLE ROOM,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14680,DOBLE NO FUMADORES,11,DOUBLE ROOM,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14175,DOBLE NO FUMADORES   TARIFA EMPAQUETADA    NO REEMBOLSABLE,11,DOUBLE ROOM,58,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,DOBLE NO REEMBOLSABLE,11,DOUBLE ROOM,21,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5188,DOBLE O TWIN   BUSINESS DOBLE 1 O 2 CAMAS BUSINESS,11,DOUBLE ROOM,50,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5087,DOBLE O TWIN   CONFORT DOBLE 1 O 2 CAMAS COMFORT,11,DOUBLE ROOM,48,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5077,DOBLE O TWIN   SUPERIOR DOBLE 1 O 2 CAMAS SUPERIOR,8,SUPERIOR ROOM,50,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5084,DOBLE O TWIN   VISTA JARDIN DOBLE 1 O 2 CAMAS VISTAS AL JARDÍN,11,DOUBLE ROOM,62,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5101,DOBLE O TWIN   VISTA MAR DOBLE 1 O 2 CAMAS VISTAS AL MAR,11,DOUBLE ROOM,56,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
899,DOBLE O TWIN BASICA,11,DOUBLE ROOM,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
890,DOBLE O TWIN BASICA TARIFA NO REEMBOLSABLE.,11,DOUBLE ROOM,43,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
845,DOBLE O TWIN CLASSIC,11,DOUBLE ROOM,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
900,DOBLE O TWIN CLASSIC TARIFA NO REEMBOLSABLE.,11,DOUBLE ROOM,44,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
912,DOBLE O TWIN DELUXE TARIFA NO REEMBOLSABLE.,7,DELUXE ROOM,43,7,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
901,DOBLE O TWIN SUPERIOR,8,SUPERIOR ROOM,21,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3072,DOBLE PLUS,11,DOUBLE ROOM,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1386,DOBLE PLUS- NO REEMBOLSABLE,11,DOUBLE ROOM,27,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14512,DOBLE PREMIER,6,PREMIUM ROOM,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14479,DOBLE PREMIER    NO REEMBOLSABLE,6,PREMIUM ROOM,32,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14483,DOBLE PREMIER   TARIFA EMPAQUETADA,6,PREMIUM ROOM,34,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14472,DOBLE PREMIER   TARIFA EMPAQUETADA    NO REEMBOLSABLE,6,PREMIUM ROOM,53,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
3256,DOBLE PREMIUM,6,PREMIUM ROOM,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5105,DOBLE PREMIUM   DOBLE SUPREME (2+0),6,PREMIUM ROOM,35,6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5104,DOBLE PREMIUM   DOBLE SUPREME (2+1),6,PREMIUM ROOM,35,6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5111,DOBLE PREMIUM   DOBLE SUPREME (3+0),6,PREMIUM ROOM,35,6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10832,DOBLE PREMIUM   TARIFA EMPAQUETADA,6,PREMIUM ROOM,34,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
14772,DOBLE PREMIUM CAMA KING SIZE,6,PREMIUM ROOM,28,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5109,DOBLE PREMIUM VISTA MAR   DOBLE SUPREME VISTA MAR (2+0),6,PREMIUM ROOM,55,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5108,DOBLE PREMIUM VISTA MAR   DOBLE SUPREME VISTA MAR (2+1),6,PREMIUM ROOM,55,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5112,DOBLE PREMIUM VISTA MAR   DOBLE SUPREME VISTA MAR (3+0),6,PREMIUM ROOM,55,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
10830,DOBLE PREMIUM VISTAS AL MAR   TARIFA EMPAQUETADA,6,PREMIUM ROOM,48,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
58,DOBLE STANDARD,11,DOUBLE ROOM,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
55,DOBLE STANDARD    NO REEMBOLSABLE,11,DOUBLE ROOM,33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
51,DOBLE STANDARD   TARIFA EMPAQUETADA,11,DOUBLE ROOM,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
53,DOBLE STANDARD   TARIFA EMPAQUETADA    NO REEMBOLSABLE,11,DOUBLE ROOM,54,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
352,DOBLE STANDARD   TARIFA NO REEMBOLSABLE. NO ACEPTA MODIFICACIONES,11,DOUBLE ROOM,65,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16865,DOBLE STANDARD  ESTANDAR,12,STANDARD ROOM,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
471,DOBLE STANDARD (2),11,DOUBLE ROOM,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16931,DOBLE STANDARD (2AD)  ESTANDAR,12,STANDARD ROOM,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10873,DOBLE STANDARD DOUBLE OR TWIN ROOM  NONREFUNDABLEDBL,11,DOUBLE ROOM,52,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10859,DOBLE STANDARD DOUBLE ROOM,11,DOUBLE ROOM,26,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
114,DOBLE STANDARD NO REEMBOLSABLE,11,DOUBLE ROOM,30,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
470,DOBLE STANDARD NO REEMBOLSABLE (2),11,DOUBLE ROOM,34,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
10863,DOBLE STANDARD ROOM,11,DOUBLE ROOM,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
256,DOBLE STANDARD TARIFA NO REEMBOLSABLE.,11,DOUBLE ROOM,38,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
14960,DOBLE STANDARD USO INDIVIDUAL,11,DOUBLE ROOM,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
4758,DOBLE STANDARD-  NO REEMBOLSABLE,11,DOUBLE ROOM,32,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
16829,DOBLE SUP (KING SIZE BED),8,SUPERIOR ROOM,25,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
118,DOBLE SUPERIOR,8,SUPERIOR ROOM,14,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4729,DOBLE SUPERIOR    NO REEMBOLSABLE,8,SUPERIOR ROOM,33,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5083,DOBLE SUPERIOR   ESTANDARD OPACA,8,SUPERIOR ROOM,32,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5082,DOBLE SUPERIOR   ESTANDARD PÚBLICA,8,SUPERIOR ROOM,34,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
13922,DOBLE SUPERIOR   TARIFA EMPAQUETADA,8,SUPERIOR ROOM,35,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
480,DOBLE SUPERIOR   TARIFA EMPAQUETADA    NO REEMBOLSABLE,8,SUPERIOR ROOM,54,6,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
416,DOBLE SUPERIOR + ONLINE CHECKIN,8,SUPERIOR ROOM,31,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16916,DOBLE SUPERIOR CAMA KING,8,SUPERIOR ROOM,24,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14792,DOBLE SUPERIOR CAMA KING SIZE,8,SUPERIOR ROOM,29,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16992,DOBLE SUPERIOR CAMA KING SIZE   TARIFA EMPAQUETADA,8,SUPERIOR ROOM,50,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14769,DOBLE SUPERIOR CAMA QUEEN SIZE,8,SUPERIOR ROOM,30,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10826,DOBLE SUPERIOR CAMA QUEEN SIZE    NO REEMBOLSABLE,8,SUPERIOR ROOM,49,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14502,DOBLE SUPERIOR CAMA QUEEN SIZE   TARIFA EMPAQUETADA,8,SUPERIOR ROOM,51,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10825,DOBLE SUPERIOR CAMA QUEEN SIZE   TARIFA EMPAQUETADA    NO REEMBOLSABLE,8,SUPERIOR ROOM,70,9,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5065,DOBLE SUPERIOR CON BALCON   ESTANDARD NO REEMBOLSABLE,8,SUPERIOR ROOM,53,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5073,DOBLE SUPERIOR CON BALCON   ESTANDARD OPACA,8,SUPERIOR ROOM,43,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5066,DOBLE SUPERIOR CON BALCON   ESTANDARD OPACA NRF,8,SUPERIOR ROOM,47,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5072,DOBLE SUPERIOR CON BALCON   ESTANDARD PÚBLICA,8,SUPERIOR ROOM,45,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
14019,DOBLE SUPERIOR CON CAMA DOBLE,8,SUPERIOR ROOM,29,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14003,DOBLE SUPERIOR CON CAMA DOBLE   TARIFA EMPAQUETADA,8,SUPERIOR ROOM,50,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14676,DOBLE SUPERIOR CON VISTAS,8,SUPERIOR ROOM,25,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14806,DOBLE SUPERIOR DOS CAMAS DOBLES,8,SUPERIOR ROOM,31,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10827,DOBLE SUPERIOR DOS CAMAS DOBLES    NO REEMBOLSABLE,8,SUPERIOR ROOM,50,7,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10824,DOBLE SUPERIOR DOS CAMAS DOBLES   TARIFA EMPAQUETADA    NO REEMBOLSABLE,8,SUPERIOR ROOM,71,9,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14534,DOBLE SUPERIOR HA  NO REEMBOLSABLE,8,SUPERIOR ROOM,34,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14545,DOBLE SUPERIOR HD  NO REEMBOLSABLE,8,SUPERIOR ROOM,34,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
895,DOBLE SUPERIOR TARIFA NO REEMBOLSABLE.,8,SUPERIOR ROOM,38,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14568,DOBLE SUPERIOR VISTAS A LA CIUDAD,8,SUPERIOR ROOM,33,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14559,DOBLE SUPERIOR VISTAS A LA CIUDAD    NO REEMBOLSABLE,8,SUPERIOR ROOM,52,8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14560,DOBLE SUPERIOR VISTAS A LA CIUDAD   TARIFA EMPAQUETADA    NO REEMBOLSABLE,8,SUPERIOR ROOM,73,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4853,DOBLE SUPERIOR-  NO REEMBOLSABLE,8,SUPERIOR ROOM,32,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10806,DOBLE SUPREME (2+0),8,SUPERIOR ROOM,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10807,DOBLE SUPREME (2+0) + EXT SPO MAYORES +60,8,SUPERIOR ROOM,41,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10805,DOBLE SUPREME (2+1),8,SUPERIOR ROOM,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10808,DOBLE SUPREME (2+1) + EXT SPO MAYORES +60,8,SUPERIOR ROOM,41,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10809,DOBLE SUPREME (3+0),8,SUPERIOR ROOM,19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10816,DOBLE SUPREME (3+0) + EXT SPO MAYORES +60,8,SUPERIOR ROOM,41,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
10867,DOBLE SUPREME DOUBLE ROOM 2+1,11,DOUBLE ROOM,29,6,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1238,DOBLE SUPREME ROOM (2+0),8,SUPERIOR ROOM,24,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
307,DOBLE TEMATICA,11,DOUBLE ROOM,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310,DOBLE TEMATICA CON TERRAZA,11,DOUBLE ROOM,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309,DOBLE TEMATICA VISTA GRAN VIA,11,DOUBLE ROOM,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10992,DOBLE TWIN CON BALCON,11,DOUBLE ROOM,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11942,DOBLE TWIN CON VISTAS,11,DOUBLE ROOM,21,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11918,DOBLE TWIN ESTANDAR,11,DOUBLE ROOM,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
11936,DOBLE TWIN EXECUTIVE,11,DOUBLE ROOM,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10993,DOBLE TWIN VISTA PISCINA,11,DOUBLE ROOM,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11010,DOBLE TWIN VISTA RIO,11,DOUBLE ROOM,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14306,DOBLE UNA CAMA,11,DOUBLE ROOM,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3225,DOBLE UNA CAMA    NO REEMBOLSABLE,11,DOUBLE ROOM,33,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14305,DOBLE UNA CAMA   TARIFA EMPAQUETADA,11,DOUBLE ROOM,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3223,DOBLE UNA CAMA   TARIFA EMPAQUETADA    NO REEMBOLSABLE,11,DOUBLE ROOM,54,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14724,DOBLE USO INDIVIDUAL,11,DOUBLE ROOM,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14395,DOBLE USO INDIVIDUAL CAPACIDAD 1,11,DOUBLE ROOM,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14402,DOBLE USO INDIVIDUAL CAPACIDAD 1    NO REEMBOLSABLE,11,DOUBLE ROOM,51,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14238,DOBLE USO INDIVIDUAL CLASSIC CAMA DOBLE,11,DOUBLE ROOM,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14865,DOBLE USO INDIVIDUAL CON TERRAZA,11,DOUBLE ROOM,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14181,DOBLE USO INDIVIDUAL CON VISTAS    NO REEMBOLSABLE,11,DOUBLE ROOM,50,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14980,DOBLE USO INDIVIDUAL DELUXE,7,DELUXE ROOM,27,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14972,DOBLE USO INDIVIDUAL DOS CAMAS,11,DOUBLE ROOM,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15003,DOBLE USO INDIVIDUAL GRAND,11,DOUBLE ROOM,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14517,DOBLE USO INDIVIDUAL GRAND    NO REEMBOLSABLE,11,DOUBLE ROOM,45,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14513,DOBLE USO INDIVIDUAL GRAND   TARIFA EMPAQUETADA,11,DOUBLE ROOM,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14507,DOBLE USO INDIVIDUAL GRAND   TARIFA EMPAQUETADA    NO REEMBOLSABLE,11,DOUBLE ROOM,66,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14745,DOBLE USO INDIVIDUAL STANDARD,11,DOUBLE ROOM,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
15015,DOBLE USO INDIVIDUAL VISTAS A LA PISCINA,11,DOUBLE ROOM,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
312,DOBLE VISTA CALLE (2PAX),11,DOUBLE ROOM,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3087,DOBLE VISTA CIUDAD,11,DOUBLE ROOM,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3085,DOBLE VISTA CIUDAD TARIFA NO REEMBOLSABLE.,11,DOUBLE ROOM,42,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5094,DOBLE VISTA JARDIN   DOBLE VISTA JARDIN (2+0),11,DOUBLE ROOM,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5102,DOBLE VISTA MAR   ESTANDARD REGULAR,12,STANDARD ROOM,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1642,DOBLE VISTA MAR LATERAL,11,DOUBLE ROOM,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7330,DOBLE VISTA MAR LATERAL CON TERRAZA (3+0),11,DOUBLE ROOM,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3222,DOBLE VISTA MAR MM (2PAX),11,DOUBLE ROOM,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7331,DOBLE VISTA MAR Y PISCINA CON TERRAZA (3+0),11,DOUBLE ROOM,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3367,DOBLE VISTA PATIO,11,DOUBLE ROOM,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14543,DOBLE VISTA PISCINA HA  NO REEMBOLSABLE,11,DOUBLE ROOM,39,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14551,DOBLE VISTA PISCINA HD  NO REEMBOLSABLE,11,DOUBLE ROOM,39,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3220,DOBLE VISTA PISCINA VM (2PAX),11,DOUBLE ROOM,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11011,DOBLE VISTA RIO,11,DOUBLE ROOM,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10988,DOBLE VISTA TERRA,11,DOUBLE ROOM,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14738,DOBLE VISTAMARFRONTAL,11,DOUBLE ROOM,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14866,DOBLE VISTAS A LA CIUDAD,11,DOUBLE ROOM,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14981,DOBLE VISTAS A LA CIUDAD DOS CAMAS DOBLES,11,DOUBLE ROOM,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14791,DOBLE VISTAS AL JARDÍN,11,DOUBLE ROOM,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14310,DOBLE VISTAS AL JARDÍN   TARIFA EMPAQUETADA,11,DOUBLE ROOM,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14360,DOBLE VISTAS AL PAISAJE    NO REEMBOLSABLE,11,DOUBLE ROOM,42,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14999,DOBLE VISTAS AL RÍO,11,DOUBLE ROOM,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4536,DOBLE-  NO REEMBOLSABLE,11,DOUBLE ROOM,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1385,DOBLE- NO REEMBOLSABLE,11,DOUBLE ROOM,22,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
549,DOBLE/TWIN,11,DOUBLE ROOM,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,DOBLE/TWIN (2 PERS),11,DOUBLE ROOM,19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
305,DOBLE/TWIN (2 PERS) TARIFA NO REEMBOLSABLE.,11,DOUBLE ROOM,43,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
